Entry,Quant Rating,Symbol,StockPrice,Annualized,Strike,Exp,Income,Chance,Bid,Ask,OpenInterest,Volume,Collateral,DaysHeld,PercentProfit
2021-05-09,?,STAY,19.75,3.32,9.65,2022-01-21,22.5,?,0.0,0.45,6850,3184,965.0,256,2.33
2021-05-09,?,STAY,19.75,0.62,16.65,2023-01-20,17.5,?,0.05,0.30000000000000004,1132,300,1664.9999999999998,620,1.05
2021-05-09,?,TELL,2.18,123.09,15,2022-01-21,1295.0,?,12.7,13.2,901,1000,1500,256,86.33
2021-05-09,?,TLMD,7.81,8.95,5,2021-08-20,12.5,?,0.05,0.2,2375,875,500,102,2.5
2021-05-09,?,TLRY,16.18,350.28,15.5,2021-05-14,59.5,?,0.59,0.6000000000000001,880,1814,1550.0,4,3.84
2021-05-09,?,TLRY,16.18,473.36,16.0,2021-05-14,83.0,?,0.8,0.86,691,2310,1600.0,4,5.19
2021-05-09,?,TLRY,16.18,622.16,16.5,2021-05-14,112.5,?,1.09,1.16,588,2012,1650.0,4,6.82
2021-05-09,?,TLRY,16.18,780.99,17.0,2021-05-14,145.5,?,1.4100000000000001,1.5,1580,1238,1700.0,4,8.56
2021-05-09,?,TLRY,16.18,951.61,17.5,2021-05-14,182.50000000000003,?,1.78,1.87,814,826,1750.0,4,10.43
2021-05-09,?,TLRY,16.18,1125.42,18.0,2021-05-14,221.99999999999997,?,2.18,2.26,680,405,1800.0,4,12.33
2021-05-09,?,TLRY,16.18,66.36,13.5,2021-05-21,27.0,?,0.25,0.29,396,2010,1350.0,11,2.0
2021-05-09,?,TLRY,16.18,91.25,14.0,2021-05-21,38.5,?,0.37,0.4,2887,689,1400.0,11,2.75
2021-05-09,?,TLRY,16.18,157.06,15.0,2021-05-21,71.0,?,0.68,0.74,2312,882,1500.0,11,4.73
2021-05-09,?,TLRY,16.18,199.09,15.5,2021-05-21,93.0,?,0.9,0.96,3028,457,1550.0,11,6.0
2021-05-09,?,TLRY,16.18,245.75,16.0,2021-05-21,118.5,?,1.15,1.22,1880,1005,1600.0,11,7.41
2021-05-09,?,TLRY,16.18,293.61,16.5,2021-05-21,146.0,?,1.44,1.48,574,540,1650.0,11,8.85
2021-05-09,?,TLRY,16.18,350.36,17.0,2021-05-21,179.5,?,1.75,1.8399999999999999,1898,403,1700.0,11,10.56
2021-05-09,?,TLRY,16.18,408.61,17.5,2021-05-21,215.50000000000003,?,2.11,2.2,622,286,1750.0,11,12.31
2021-05-09,?,TLRY,16.18,46.79,13.0,2021-05-28,30.000000000000004,?,0.27,0.33,258,319,1300.0,18,2.31
2021-05-09,?,TLRY,16.18,80.39,14.0,2021-05-28,55.49999999999999,?,0.52,0.59,256,375,1400.0,18,3.96
2021-05-09,?,TLRY,16.18,46.07,13.0,2021-06-18,64.0,?,0.63,0.65,2348,647,1300.0,39,4.92
2021-05-09,?,TLRY,16.18,63.17,14.0,2021-06-18,94.5,?,0.89,1.0,2173,335,1400.0,39,6.75
2021-05-09,?,TLRY,16.18,87.66,15.0,2021-06-18,140.49999999999997,?,1.38,1.43,5172,1089,1500.0,39,9.37
2021-05-09,?,TLRY,16.18,113.19,16.0,2021-06-18,193.5,?,1.92,1.9500000000000002,2254,3763,1600.0,39,12.09
2021-05-09,?,TLRY,16.18,139.83,17.0,2021-06-18,254.0,?,2.5,2.58,1249,267,1700.0,39,14.94
2021-05-09,?,TLRY,16.18,168.98,18.0,2021-06-18,325.0,?,3.2,3.3,3974,316,1800.0,39,18.06
2021-05-09,?,TLRY,16.18,168.11,40.0,2021-09-17,2395.0000000000005,?,22.35,25.55,4698,3040,4000.0,130,59.88
2021-05-09,?,TLRY,16.18,9.41,7.5,2022-01-21,49.5,?,0.43,0.56,1874,337,750.0,256,6.6
2021-05-09,?,TRVN,1.63,28.7,2,2023-01-20,97.50000000000001,?,0,1.9500000000000002,550,500,200,620,48.75
2021-05-09,?,TTCF,17.37,208.57,17.5,2021-05-21,110.00000000000001,?,1.05,1.15,4373,328,1750.0,11,6.29
2021-05-09,?,TTMI,15.09,13.76,15,2021-12-17,125.0,?,1.1,1.4,434,576,1500,221,8.33
2021-05-09,?,UXIN,2.83,525.38,3,2021-05-21,47.5,?,0.45,0.5,2074,324,300,11,15.83
2021-05-09,?,VBIV,2.78,56.01,3.5,2022-01-21,137.5,?,1.25,1.5,3041,3157,350.0,256,39.29
2021-05-09,?,VG,13.11,44.46,10,2021-06-18,47.5,?,0.4,0.55,1778,717,1000,39,4.75
2021-05-09,?,VIAV,16.36,19.05,14,2021-09-17,95.0,?,0.2,1.7000000000000002,4500,4500,1400,130,6.79
2021-05-09,?,VLDR,11.81,70.19,10,2021-06-18,75.0,?,0.7000000000000001,0.8,5046,521,1000,39,7.5
2021-05-09,?,VNOM,18.93,12.48,15,2021-06-18,20.0,?,0.1,0.30000000000000004,495,333,1500,39,1.33
2021-05-09,?,VNOM,18.93,7.02,12,2021-09-17,30.000000000000004,?,0.25,0.35000000000000003,627,600,1200,130,2.5
2021-05-09,?,VUZI,18.82,406.48,20,2021-05-21,245.00000000000003,?,2.35,2.55,2845,336,2000,11,12.25
2021-05-09,?,VXRT,7.2,351.96,7.0,2021-05-14,27.0,?,0.2,0.34,757,455,700.0,4,3.86
2021-05-09,?,VXRT,7.2,1089.3,8.0,2021-05-14,95.5,?,0.88,1.03,589,432,800.0,4,11.94
2021-05-09,?,VXRT,7.2,201.64,6.5,2021-05-21,39.5,?,0.37,0.42,439,294,650.0,11,6.08
2021-05-09,?,VXRT,7.2,286.79,7.0,2021-05-21,60.5,?,0.56,0.65,1694,586,700.0,11,8.64
2021-05-09,?,VXRT,7.2,549.57,8.0,2021-05-21,132.5,?,1.22,1.43,659,505,800.0,11,16.56
2021-05-09,?,VXRT,7.2,145.64,7.5,2021-07-16,200.5,?,2.0,2.01,2485,464,750.0,67,26.73
2021-05-09,?,VXRT,7.2,215.19,10.0,2021-07-16,395.0,?,3.75,4.15,481,311,1000.0,67,39.5
2021-05-09,?,VXRT,7.2,60.07,7.5,2022-01-21,316.0,?,2.92,3.4,1240,781,750.0,256,42.13
2021-05-09,?,VXRT,7.2,77.71,10.0,2022-01-21,544.9999999999999,?,5.05,5.85,829,806,1000.0,256,54.5
2021-05-09,?,VXRT,7.2,94.81,15.0,2022-01-21,997.5,?,9.35,10.6,357,274,1500.0,256,66.5
2021-05-09,?,WETF,7.06,48.26,8,2021-09-17,137.5,?,1.3,1.45,250,255,800,130,17.19
2021-05-09,?,WKHS,9.64,476.53,9.0,2021-05-14,47.0,?,0.45,0.49,5255,1594,900.0,4,5.22
2021-05-09,?,WKHS,9.64,662.76,9.5,2021-05-14,69.0,?,0.65,0.73,323,8900,950.0,4,7.26
2021-05-09,?,WKHS,9.64,825.81,10.0,2021-05-14,90.5,?,0.81,1.0,755,506,1000.0,4,9.05
2021-05-09,?,WKHS,9.64,384.91,10.0,2021-05-21,116.00000000000001,?,1.12,1.2,2858,278,1000.0,11,11.6
2021-05-09,?,WKHS,9.64,550.52,11.0,2021-05-21,182.50000000000003,?,1.72,1.9300000000000002,5368,264,1100.0,11,16.59
2021-05-09,?,WKHS,9.64,278.52,20.0,2021-07-16,1022.5,?,9.75,10.7,18595,598,2000.0,67,51.12
2021-05-09,?,WKHS,9.64,75.7,15.0,2021-12-17,687.5,?,6.65,7.1,738,300,1500.0,221,45.83
2021-05-09,?,WKHS,9.64,80.91,20.0,2022-01-21,1135.0000000000002,?,11.15,11.55,1677,2907,2000.0,256,56.75
2021-05-09,?,XERS,3.25,14.26,1,2022-01-21,10.0,?,0,0.2,480,402,100,256,10.0
2021-05-09,?,ZGNX,18.87,27.33,15,2022-01-21,287.5,?,0.75,5,1042,1002,1500,256,19.17
2021-05-09,?,ADT,9.69,174.2,10,2021-05-21,52.5,?,0.45,0.6000000000000001,1717,4750,1000,11,5.25
2021-05-09,?,ADT,9.69,20.59,9,2022-01-21,129.99999999999997,?,1.2,1.4,470,450,900,256,14.44
2021-05-09,?,AG,16.39,173.95,16.0,2021-05-14,30.500000000000004,?,0.28,0.33,1052,2230,1600.0,4,1.91
2021-05-09,?,AG,16.39,301.4,16.5,2021-05-14,54.50000000000001,?,0.53,0.56,438,604,1650.0,4,3.3
2021-05-09,?,AG,16.39,483.09,17.0,2021-05-14,90.0,?,0.88,0.92,308,311,1700.0,4,5.29
2021-05-09,?,AG,16.39,101.62,16.0,2021-05-21,49.0,?,0.47000000000000003,0.51,2575,466,1600.0,11,3.06
2021-05-09,?,AG,16.39,60.83,16.0,2021-06-18,104.0,?,1.02,1.06,1479,270,1600.0,39,6.5
2021-05-09,?,AHT,2.86,298.64,2.5,2021-05-21,22.5,?,0.2,0.25,12085,580,250.0,11,9.0
2021-05-09,?,AHT,2.86,168.46,2.5,2021-06-18,45.0,?,0.4,0.5,12012,532,250.0,39,18.0
2021-05-09,?,AM,9.28,6.42,5,2022-01-21,22.500000000000004,?,0.1,0.35000000000000003,2685,696,500,256,4.5
2021-05-09,?,AMC,9.51,263.61,9.0,2021-05-14,26.0,?,0.25,0.27,3243,5672,900.0,4,2.89
2021-05-09,?,AMC,9.51,494.67,9.5,2021-05-14,51.5,?,0.51,0.52,1986,4471,950.0,4,5.42
2021-05-09,?,AMC,9.51,771.06,10.0,2021-05-14,84.5,?,0.81,0.88,6273,1629,1000.0,4,8.45
2021-05-09,?,AMC,9.51,1086.31,10.5,2021-05-14,125.0,?,1.18,1.32,639,421,1050.0,4,11.9
2021-05-09,?,AMC,9.51,1725.82,11.5,2021-05-14,217.49999999999997,?,2.01,2.34,809,250,1150.0,4,18.91
2021-05-09,?,AMC,9.51,80.88,8.0,2021-05-21,19.5,?,0.18,0.21,17944,1039,800.0,11,2.44
2021-05-09,?,AMC,9.51,128.82,8.5,2021-05-21,33.0,?,0.31,0.35000000000000003,3857,811,850.0,11,3.88
2021-05-09,?,AMC,9.51,195.4,9.0,2021-05-21,53.0,?,0.51,0.55,3472,8469,900.0,11,5.89
2021-05-09,?,AMC,9.51,281.17,9.5,2021-05-21,80.5,?,0.78,0.8300000000000001,1389,709,950.0,11,8.47
2021-05-09,?,AMC,9.51,379.93,10.0,2021-05-21,114.5,?,1.12,1.17,5641,580,1000.0,11,11.45
2021-05-09,?,AMC,9.51,582.19,11.0,2021-05-21,193.0,?,1.85,2.01,1383,621,1100.0,11,17.55
2021-05-09,?,AMC,9.51,686.72,11.5,2021-05-21,238.0,?,2.3,2.46,962,536,1150.0,11,20.7
2021-05-09,?,AMC,9.51,783.92,12.0,2021-05-21,283.5,?,2.75,2.92,2453,3464,1200.0,11,23.62
2021-05-09,?,AMC,9.51,122.86,8.5,2021-05-28,51.5,?,0.49,0.54,527,384,850.0,18,6.06
2021-05-09,?,AMC,9.51,90.08,8.0,2021-06-18,77.0,?,0.75,0.79,7703,1224,800.0,39,9.62
2021-05-09,?,AMC,9.51,131.03,9.0,2021-06-18,126.0,?,1.25,1.27,15091,538,900.0,39,14.0
2021-05-09,?,AMC,9.51,58.1,10.0,2022-01-21,407.5,?,4.0,4.15,8722,561,1000.0,256,40.75
2021-05-09,?,AMWL,13.93,68.56,20,2021-11-19,725.0,?,7.1,7.4,507,300,2000,193,36.25
2021-05-09,?,APT,8.6,9.66,5,2021-08-20,13.5,?,0.09,0.18,439,730,500,102,2.7
2021-05-09,?,ARLO,6.68,22.81,5,2022-01-21,80.0,?,0.7000000000000001,0.9,784,500,500,256,16.0
2021-05-09,?,ARR,12.31,106.23,15,2021-07-16,292.5,?,2.75,3.1,801,400,1500,67,19.5
2021-05-09,?,ARR,12.31,50.82,15,2021-10-15,330.0,?,2.9,3.7,480,421,1500,158,22.0
2021-05-09,?,AXL,10.48,21.18,9,2021-10-15,82.5,?,0.75,0.9,3013,3000,900,158,9.17
2021-05-09,?,BB,8.48,252.28,8.5,2021-05-14,23.5,?,0.22,0.25,659,1144,850.0,4,2.76
2021-05-09,?,BB,8.48,603.26,9.0,2021-05-14,59.5,?,0.58,0.61,795,2371,900.0,4,6.61
2021-05-09,?,BB,8.48,51.47,8.0,2021-06-18,44.0,?,0.43,0.45,3615,321,800.0,39,5.5
2021-05-09,?,BBD,4.59,157.4,5.5,2021-06-18,92.5,?,0.85,1.0,1422,785,550.0,39,16.82
2021-05-09,?,BBD,4.59,8.41,3.5,2023-01-20,50.0,?,0.45,0.55,400,500,350.0,620,14.29
2021-05-09,?,BBD,4.59,13.08,4.5,2023-01-20,100.0,?,0.9500000000000001,1.05,317,308,450.0,620,22.22
2021-05-09,?,BBD,4.59,12.95,5.0,2023-01-20,110.00000000000001,?,0.45,1.75,17826,6001,500.0,620,22.0
2021-05-09,?,BTU,5.12,165.91,5,2021-05-21,25.0,?,0.2,0.30000000000000004,576,580,500,11,5.0
2021-05-09,?,BTU,5.12,81.98,10,2022-01-21,575.0,?,5.6,5.9,309,300,1000,256,57.5
2021-05-09,?,CSTM,17.17,38.71,15,2021-05-21,17.5,?,0.05,0.30000000000000004,1083,491,1500,11,1.17
2021-05-09,?,CSTM,17.17,26.07,14,2021-06-04,25.0,?,0.0,0.5,2000,2000,1400,25,1.79
2021-05-09,?,CXW,8.14,15.77,7,2023-01-20,187.5,?,1.7000000000000002,2.05,1689,301,700,620,26.79
2021-05-09,?,CYH,15.22,20.74,8,2021-05-21,5.0,?,0,0.1,652,625,800,11,0.62
2021-05-09,?,CYH,15.22,9.36,5,2021-06-18,5.0,?,0,0.1,2023,2000,500,39,1.0
2021-05-09,?,DB,14.14,125.76,16,2021-06-18,215.0,?,1.79,2.51,1812,697,1600,39,13.44
2021-05-09,?,DB,14.14,44.16,17,2021-10-15,325.0,?,3.2,3.3,452,440,1700,158,19.12
2021-05-09,?,DB,14.14,16.29,14,2022-01-21,160.0,?,1.57,1.63,803,510,1400,256,11.43
2021-05-09,?,DBD,13.69,403.71,15.0,2021-05-21,182.50000000000003,?,1.7000000000000002,1.9500000000000002,604,304,1500.0,11,12.17
2021-05-09,?,DBD,13.69,58.03,12.5,2021-06-18,77.5,?,0.7000000000000001,0.85,1274,356,1250.0,39,6.2
2021-05-09,?,DBI,19.35,25.79,20,2022-05-20,530.0,?,4.5,6.1,1513,750,2000,375,26.5
2021-05-09,?,DS,2.8,162.82,5,2021-08-20,227.50000000000003,?,2.2,2.35,2577,452,500,102,45.5
2021-05-09,?,DS,2.8,89.83,5,2021-11-19,237.5,?,2.3,2.45,8293,838,500,193,47.5
2021-05-09,?,DSX,3.98,111.14,4,2021-06-18,47.5,?,0.45,0.5,779,460,400,39,11.88
2021-05-09,?,EDU,14.93,46.79,15.0,2021-06-18,75.0,?,0.7000000000000001,0.8,4104,619,1500.0,39,5.0
2021-05-09,?,EDU,14.93,0.0,115.0,2021-07-16,0.0,?,0.0,0.0,251,250,11500.0,67,0.0
2021-05-09,?,EDU,14.93,0.0,140.0,2021-07-16,0.0,?,0.0,0.0,313,312,14000.0,67,0.0
2021-05-09,?,EDU,14.93,6.53,11.5,2021-10-15,32.5,?,0.25,0.4,492,534,1150.0,158,2.83
2021-05-09,?,EDU,14.93,11.99,13.0,2021-10-15,67.5,?,0.6000000000000001,0.75,1733,1000,1300.0,158,5.19
2021-05-09,?,EDU,14.93,14.55,13.5,2021-10-15,85.00000000000001,?,0.75,0.9500000000000001,1008,1145,1350.0,158,6.3
2021-05-09,?,EDU,14.93,0.0,165.0,2021-12-17,0.0,?,0.0,0.0,364,350,16500.0,221,0.0
2021-05-09,?,EGO,11.15,13.48,9,2021-10-15,52.5,?,0.45,0.6000000000000001,316,600,900,158,5.83
2021-05-09,?,ET,9.84,17.86,9,2021-07-16,29.500000000000004,?,0.24,0.35000000000000003,2327,716,900,67,3.28
2021-05-09,?,ET,9.84,43.31,10,2021-07-16,79.5,?,0.75,0.84,853,341,1000,67,7.95
2021-05-09,?,ET,9.84,9.1,8,2021-10-15,31.500000000000007,?,0.30000000000000004,0.33,4225,735,800,158,3.94
2021-05-09,?,ET,9.84,17.58,9,2021-10-15,68.5,?,0.61,0.76,746,475,900,158,7.61
2021-05-09,?,ET,9.84,10.07,8,2022-01-21,56.49999999999999,?,0.54,0.59,17104,782,800,256,7.06
2021-05-09,?,ET,9.84,21.46,10,2022-01-21,150.5,?,1.4,1.6099999999999999,27174,494,1000,256,15.05
2021-05-09,?,ET,9.84,36.54,12,2022-01-21,307.5,?,2.9,3.25,6246,307,1200,256,25.62
2021-05-09,?,ET,9.84,4.33,7,2023-01-20,51.5,?,0.08,0.9500000000000001,16194,355,700,620,7.36
2021-05-09,?,EURN,9.27,73.74,9,2021-05-21,20.0,?,0.15,0.25,359,382,900,11,2.22
2021-05-09,?,F,11.82,224.32,12.0,2021-05-14,29.500000000000004,?,0.29,0.30000000000000004,4103,6185,1200.0,4,2.46
2021-05-09,?,F,11.82,110.61,12.0,2021-05-21,40.0,?,0.39,0.41000000000000003,28287,581,1200.0,11,3.33
2021-05-09,?,F,11.82,49.37,11.5,2021-05-28,28.000000000000004,?,0.27,0.29,9670,385,1150.0,18,2.43
2021-05-09,?,F,11.82,22.55,11.0,2021-06-18,26.5,?,0.26,0.27,71241,4419,1100.0,39,2.41
2021-05-09,?,F,11.82,53.81,12.0,2021-06-18,69.0,?,0.68,0.7000000000000001,59503,886,1200.0,39,5.75
2021-05-09,?,F,11.82,11.93,10.0,2021-09-17,42.5,?,0.42,0.43,117873,380,1000.0,130,4.25
2021-05-09,?,F,11.82,19.02,11.0,2021-09-17,74.5,?,0.73,0.76,120400,697,1100.0,130,6.77
2021-05-09,?,F,11.82,28.19,12.0,2021-09-17,120.5,?,1.18,1.23,27817,299,1200.0,130,10.04
2021-05-09,?,F,11.82,20.99,12.0,2021-12-17,152.5,?,1.49,1.56,833,551,1200.0,221,12.71
2021-05-09,?,F,11.82,4.37,8.0,2022-01-21,24.5,?,0.23,0.26,634,264,800.0,256,3.06
2021-05-09,?,F,11.82,10.12,10.0,2022-01-21,71.0,?,0.6900000000000001,0.73,74845,668,1000.0,256,7.1
2021-05-09,?,F,11.82,40.99,16.0,2022-01-21,459.99999999999994,?,4.55,4.65,290,250,1600.0,256,28.75
2021-05-09,?,F,11.82,59.17,20.0,2022-01-21,830.0000000000001,?,8.25,8.35,272,300,2000.0,256,41.5
2021-05-09,?,F,11.82,8.27,10.0,2023-01-20,140.5,?,1.28,1.53,49856,456,1000.0,620,14.05
2021-05-09,?,FBP,13.1,14.45,12,2021-12-17,105.0,?,0.9500000000000001,1.15,260,250,1200,221,8.75
2021-05-09,?,FINV,6.49,22.46,5.0,2021-09-17,40.0,?,0.30000000000000004,0.5,6254,511,500.0,130,8.0
2021-05-09,?,FINV,6.49,135.89,12.5,2021-09-17,605.0000000000001,?,5.4,6.7,9132,9129,1250.0,130,48.4
2021-05-09,?,FSM,6.45,50.69,6,2021-06-18,32.50000000000001,?,0.30000000000000004,0.35000000000000003,4486,341,600,39,5.42
2021-05-09,?,FSR,11.28,182.5,10.0,2021-05-14,20.0,?,0.19,0.21,2608,3138,1000.0,4,2.0
2021-05-09,?,FSR,11.28,269.4,10.5,2021-05-14,31.000000000000007,?,0.30000000000000004,0.32,1357,1069,1050.0,4,2.95
2021-05-09,?,FSR,11.28,410.62,11.0,2021-05-14,49.5,?,0.47000000000000003,0.52,1002,874,1100.0,4,4.5
2021-05-09,?,FSR,11.28,563.37,11.5,2021-05-14,71.0,?,0.64,0.78,1299,630,1150.0,4,6.17
2021-05-09,?,FSR,11.28,254.9,11.0,2021-05-21,84.5,?,0.79,0.9,815,372,1100.0,11,7.68
2021-05-09,?,HEXO,7.33,158.8,7,2021-05-21,33.5,?,0.30000000000000004,0.37,3319,512,700,11,4.79
2021-05-09,?,HL,7.28,99.55,7,2021-05-21,21.0,?,0.18,0.24,617,641,700,11,3.0
2021-05-09,?,HL,7.28,59.5,7,2021-06-18,44.5,?,0.41000000000000003,0.48,556,641,700,39,6.36
2021-05-09,?,HPE,16.48,46.66,16,2021-05-21,22.500000000000004,?,0.15,0.30000000000000004,3428,663,1600,11,1.41
2021-05-09,?,HPE,16.48,5.94,13,2021-09-17,27.500000000000004,?,0.2,0.35000000000000003,366,300,1300,130,2.12
2021-05-09,?,HUYA,16.37,33.66,18,2022-01-21,425.0,?,3.9,4.6,378,332,1800,256,23.61
2021-05-09,?,HYLN,9.12,641.01,11,2021-05-21,212.5,?,2.01,2.24,294,303,1100,11,19.32
2021-05-09,?,HYLN,9.12,75.21,14,2021-12-17,637.5,?,6.0,6.75,779,925,1400,221,45.54
2021-05-09,?,HYLN,9.12,110.66,25,2021-12-17,1675.0,?,15.95,17.55,1512,1242,2500,221,67.0
2021-05-09,?,HYLN,9.12,86.97,20,2022-01-21,1220.0,?,11.4,13.0,5296,974,2000,256,61.0
2021-05-09,?,IBIO,1.61,497.73,1.5,2021-05-21,22.5,?,0.2,0.25,3048,3369,150.0,11,15.0
2021-05-09,?,IBIO,1.61,829.55,2.0,2021-05-21,50.0,?,0.45,0.55,352,1240,200.0,11,25.0
2021-05-09,?,IBIO,1.61,202.78,1.5,2021-06-18,32.50000000000001,?,0.30000000000000004,0.35000000000000003,902,417,150.0,39,21.67
2021-05-09,?,IBN,16.68,8.66,14,2022-01-21,85.00000000000001,?,0.75,0.9500000000000001,1769,1029,1400,256,6.07
2021-05-09,?,IGT,18.07,22.08,20,2023-01-20,750.0,?,6.5,8.5,1014,1013,2000,620,37.5
2021-05-09,?,ITUB,5.26,33.18,5.5,2021-09-17,65.0,?,0.54,0.76,1331,300,550.0,130,11.82
2021-05-09,?,ITUB,5.26,45.86,6.0,2021-09-17,98.0,?,0.89,1.07,1988,300,600.0,130,16.33
2021-05-09,?,ITUB,5.26,9.09,4.0,2022-01-21,25.5,?,0.21,0.30000000000000004,18724,2538,400.0,256,6.38
